Time,DG1,DG2,DG3
22/11/2022 13:06:00,0.182516889,0,0.173112058
22/11/2022 13:07:00,0.181113182,0,0.17763901
22/11/2022 13:08:00,0.176866971,0,0.179920032
22/11/2022 13:09:00,0.175463265,0,0.180867534
22/11/2022 13:10:00,0.169462422,0,0.185148838
22/11/2022 13:11:00,0.167497233,0,0.187780787
22/11/2022 13:12:00,0.167356862,0,0.187570231
22/11/2022 13:13:00,0.182902908,0,0.186587636
22/11/2022 13:14:00,0.19827349,0,0.182306333
22/11/2022 13:15:00,0.197817285,0,0.182832722
22/11/2022 13:16:00,0.182130869,0,0.182060684
22/11/2022 13:17:00,0.160724351,0,0.176410767
22/11/2022 13:18:00,0.151670447,0,0.174164837
22/11/2022 13:19:00,0.148582293,0,0.175182524
22/11/2022 13:20:00,0.146371456,0,0.178270678
22/11/2022 13:21:00,0.146301271,0,0.178797067
22/11/2022 13:22:00,0.142125245,0,0.183639853
22/11/2022 13:23:00,0.153389987,0,0.183815317
22/11/2022 13:24:00,0.163391393,0,0.18862301
22/11/2022 13:25:00,0.163251022,0,0.188061528
22/11/2022 13:26:00,0.142370893,0,0.18504356
22/11/2022 13:27:00,0.143704414,0,0.183955687
22/11/2022 13:28:00,0.150056184,0,0.185569949
22/11/2022 13:29:00,0.157881846,0,0.186482358
22/11/2022 13:30:00,0.135422548,0,0.184096058
22/11/2022 13:31:00,0.132509858,0,0.183218742
22/11/2022 13:32:00,0.132264209,0,0.181920313
22/11/2022 13:33:00,0.147669884,0,0.182165962
22/11/2022 13:34:00,0.164268709,0,0.186552544
22/11/2022 13:35:00,0.177849566,0,0.189254678
22/11/2022 13:36:00,0.137387737,0,0.183639853
22/11/2022 13:37:00,0.134053935,0,0.182060684
22/11/2022 13:38:00,0.128579481,0,0.180797349
22/11/2022 13:39:00,0.121210024,0,0.179920032
22/11/2022 13:40:00,0.121736413,0,0.180306051
22/11/2022 13:41:00,0.124403455,0,0.17988494
22/11/2022 13:42:00,0.122192618,0,0.1805517
22/11/2022 13:43:00,0.144055341,0,0.182095777
22/11/2022 13:44:00,0.149354331,0,0.184973374
22/11/2022 13:45:00,0.148161181,0,0.184271521
22/11/2022 13:46:00,0.128228554,0,0.1805517
22/11/2022 13:47:00,0.12777235,0,0.181358831
22/11/2022 13:48:00,0.127456516,0,0.181113182
22/11/2022 13:49:00,0.128053091,0,0.182060684
22/11/2022 13:50:00,0.128088184,0,0.181499202
22/11/2022 13:51:00,0.131000874,0,0.181464109
22/11/2022 13:52:00,0.131948376,0,0.181779943
22/11/2022 13:53:00,0.148722664,0,0.182516889
22/11/2022 13:54:00,0.154934063,0,0.185359393
22/11/2022 13:55:00,0.150933501,0,0.185464671
22/11/2022 13:56:00,0.130720133,0,0.181885221
22/11/2022 13:57:00,0.135211992,0,0.18107809
22/11/2022 13:58:00,0.133387174,0,0.18174485
22/11/2022 13:59:00,0.130439391,0,0.182095777
22/11/2022 14:00:00,0.142019967,0,0.182692352
22/11/2022 14:01:00,0.158373143,0,0.186096339
22/11/2022 14:02:00,0.155741194,0,0.186587636
22/11/2022 14:03:00,0.187850972,0,0.180165681
22/11/2022 14:04:00,0.189359956,0,0.179955125
22/11/2022 14:05:00,0.184622448,0,0.180937719
22/11/2022 14:06:00,0.170023904,0,0.176621323
22/11/2022 14:07:00,0.166409361,0,0.17883216
22/11/2022 14:08:00,0.165110933,0,0.179920032
22/11/2022 14:09:00,0.159741757,0,0.183183649
22/11/2022 14:10:00,0.156443047,0,0.186341988
22/11/2022 14:11:00,0.157109808,0,0.186026154
22/11/2022 14:12:00,0.159741757,0,0.186657822
22/11/2022 14:13:00,0.183534576,0,0.182692352
22/11/2022 14:14:00,0.191781349,0,0.17935855
22/11/2022 14:15:00,0.187605323,0,0.180867534
22/11/2022 14:16:00,0.172375112,0,0.179534013
22/11/2022 14:17:00,0.173533169,0,0.178656697
22/11/2022 14:18:00,0.174901783,0,0.17935855
22/11/2022 14:19:00,0.171848722,0,0.18002531
22/11/2022 14:20:00,0.170655572,0,0.180692071
22/11/2022 14:21:00,0.169392236,0,0.186412173
22/11/2022 14:22:00,0.17472632,0,0.188377362
22/11/2022 14:23:00,0.179849847,0,0.188763381
22/11/2022 14:24:00,0.197290896,0,0.187324582
22/11/2022 14:25:00,0.1953608,0,0.192763943
22/11/2022 14:26:00,0.150968593,0,0.187219304
22/11/2022 14:27:00,0.142862191,0,0.185569949
22/11/2022 14:28:00,0.142090152,0,0.185429579
22/11/2022 14:29:00,0.179709476,0,0.188166806
22/11/2022 14:30:00,0.147108402,0,0.186306895
22/11/2022 14:31:00,0.139914408,0,0.184903189
22/11/2022 14:32:00,0.139317833,0,0.18465754
22/11/2022 14:33:00,0.139037091,0,0.184973374
22/11/2022 14:34:00,0.159039904,0,0.183043278
22/11/2022 14:35:00,0.166233898,0,0.185850691
22/11/2022 14:36:00,0.196062653,0,0.185955969
22/11/2022 14:37:00,0.132158931,0,0.185850691
22/11/2022 14:38:00,0.123666509,0,0.186657822
22/11/2022 14:39:00,0.124929845,0,0.187043841
22/11/2022 14:40:00,0.130228836,0,0.18637708
22/11/2022 14:41:00,0.149108683,0,0.185955969
22/11/2022 14:42:00,0.142616542,0,0.186552544
22/11/2022 14:43:00,0.130544669,0,0.186622729
22/11/2022 14:44:00,0.171708351,0,0.187675509
22/11/2022 14:45:00,0.145143213,0,0.186412173
22/11/2022 14:46:00,0.169076402,0,0.1867631
22/11/2022 14:47:00,0.171322332,0,0.18623671
22/11/2022 14:48:00,0.157039622,0,0.186271802
22/11/2022 14:49:00,0.134404861,0,0.186552544
22/11/2022 14:50:00,0.176305489,0,0.186552544
22/11/2022 14:51:00,0.181323738,0,0.18637708
22/11/2022 14:52:00,0.179077809,0,0.186552544
22/11/2022 14:53:00,0.158443329,0,0.186271802
22/11/2022 14:54:00,0.163496671,0,0.187254397
22/11/2022 14:55:00,0.134089027,0,0.185955969
22/11/2022 14:56:00,0.132755507,0,0.186131432
22/11/2022 14:57:00,0.135036529,0,0.186096339
22/11/2022 14:58:00,0.130720133,0,0.186412173
22/11/2022 14:59:00,0.135001436,0,0.185991061
22/11/2022 15:00:00,0.132158931,0,0.186026154
22/11/2022 15:01:00,0.124087621,0,0.186271802
22/11/2022 15:02:00,0.130228836,0,0.186201617
22/11/2022 15:03:00,0.166233898,0,0.186026154
22/11/2022 15:04:00,0.14272182,0,0.185429579
22/11/2022 15:05:00,0.133036248,0,0.185955969
22/11/2022 15:06:00,0.13293097,0,0.186482358
22/11/2022 15:07:00,0.135387456,0,0.18637708
22/11/2022 15:08:00,0.134861066,0,0.186728007
22/11/2022 15:09:00,0.135071622,0,0.185534857
22/11/2022 15:10:00,0.136264772,0,0.18571032
22/11/2022 15:11:00,0.137422829,0,0.18451717
22/11/2022 15:12:00,0.134861066,0,0.18279763
22/11/2022 15:13:00,0.132053653,0,0.187535138
22/11/2022 15:14:00,0.136650791,0,0.186412173
22/11/2022 15:15:00,0.13637005,0,0.184341707
22/11/2022 15:16:00,0.127035404,0,0.183674946
22/11/2022 15:17:00,0.127000311,0,0.18451717
22/11/2022 15:18:00,0.127035404,0,0.184201336
22/11/2022 15:19:00,0.130263928,0,0.182516889
22/11/2022 15:20:00,0.136405142,0,0.180902627
22/11/2022 15:21:00,0.192237553,0,0.180446422
22/11/2022 15:22:00,0.189219585,0,0.17949892
22/11/2022 15:23:00,0.176410767,0,0.179007623
22/11/2022 15:24:00,0.175182524,0,0.179709476
22/11/2022 15:25:00,0.162338613,0,0.178761975
22/11/2022 15:26:00,0.160408517,0,0.178656697
22/11/2022 15:27:00,0.157916939,0,0.180727163
22/11/2022 15:28:00,0.148512108,0,0.19483441
22/11/2022 15:29:00,0.14907359,0,0.193535982
22/11/2022 15:30:00,0.16216315,0,0.18121846
22/11/2022 15:31:00,0.170515201,0,0.171603073
22/11/2022 15:32:00,0.17248039,0,0.170269553
22/11/2022 15:33:00,0.161040185,0,0.177463547
22/11/2022 15:34:00,0.160899814,0,0.181323738
22/11/2022 15:35:00,0.16163676,0,0.179253272
22/11/2022 15:36:00,0.16097,0,0.180235866
22/11/2022 15:37:00,0.161706945,0,0.180516607
22/11/2022 15:38:00,0.162549169,0,0.180692071
22/11/2022 15:39:00,0.161005092,0,0.180621885
22/11/2022 15:40:00,0.158232773,0,0.180481515
22/11/2022 15:41:00,0.152933782,0,0.180095496
22/11/2022 15:42:00,0.161180556,0,0.179990218
22/11/2022 15:43:00,0.160408517,0,0.18002531
22/11/2022 15:44:00,0.159461016,0,0.180621885
22/11/2022 15:45:00,0.158478421,0,0.181253553
22/11/2022 15:46:00,0.144651916,0,0.181815036
22/11/2022 15:47:00,0.127631979,0,0.180902627
22/11/2022 15:48:00,0.130509577,0,0.180797349
22/11/2022 15:49:00,0.126754663,0,0.18107809
22/11/2022 15:50:00,0.131141244,0,0.179744569
22/11/2022 15:51:00,0.125736976,0,0.180621885
22/11/2022 15:52:00,0.121596043,0,0.181709758
22/11/2022 15:53:00,0.120332707,0,0.181253553
22/11/2022 15:54:00,0.120543263,0,0.180832441
22/11/2022 15:55:00,0.122438267,0,0.181113182
22/11/2022 15:56:00,0.120613449,0,0.180797349
22/11/2022 15:57:00,0.124227992,0,0.181569387
22/11/2022 15:58:00,0.12328049,0,0.181429016
22/11/2022 15:59:00,0.12433327,0,0.181288646
22/11/2022 16:00:00,0.12089419,0,0.181042997
22/11/2022 16:01:00,0.119560669,0,0.181464109
22/11/2022 16:02:00,0.119455391,0,0.18174485
22/11/2022 16:03:00,0.119911596,0,0.181148275
22/11/2022 16:04:00,0.11970104,0,0.181429016
22/11/2022 16:05:00,0.120227429,0,0.182025591
22/11/2022 16:06:00,0.121385487,0,0.181499202
22/11/2022 16:07:00,0.117806036,0,0.181429016
22/11/2022 16:08:00,0.119946688,0,0.181323738
22/11/2022 16:09:00,0.120648541,0,0.1805517
22/11/2022 16:10:00,0.122964656,0,0.181499202
22/11/2022 16:11:00,0.120683634,0,0.181393924
22/11/2022 16:12:00,0.121280209,0,0.181815036
22/11/2022 16:13:00,0.120753819,0,0.18174485
22/11/2022 16:14:00,0.120543263,0,0.18174485
22/11/2022 16:15:00,0.12208734,0,0.18279763
22/11/2022 16:16:00,0.120332707,0,0.183218742
22/11/2022 16:17:00,0.119034279,0,0.183253834
22/11/2022 16:18:00,0.118437704,0,0.183148556
22/11/2022 16:19:00,0.121210024,0,0.183183649
22/11/2022 16:20:00,0.119350113,0,0.183710039
22/11/2022 16:21:00,0.118929001,0,0.183359112
22/11/2022 16:22:00,0.118542982,0,0.183710039
22/11/2022 16:23:00,0.117665666,0,0.183815317
22/11/2022 16:24:00,0.117560388,0,0.183604761
22/11/2022 16:25:00,0.120402893,0,0.184025873
22/11/2022 16:26:00,0.118683353,0,0.183955687
22/11/2022 16:27:00,0.117700758,0,0.183534576
22/11/2022 16:28:00,0.120859097,0,0.18346439
22/11/2022 16:29:00,0.117946407,0,0.183288927
22/11/2022 16:30:00,0.117946407,0,0.183710039
22/11/2022 16:31:00,0.119981781,0,0.183569668
22/11/2022 16:32:00,0.116788349,0,0.183639853
22/11/2022 16:33:00,0.117946407,0,0.184025873
22/11/2022 16:34:00,0.117560388,0,0.183920595
22/11/2022 16:35:00,0.116893627,0,0.18399078
22/11/2022 16:36:00,0.118262241,0,0.183429298
22/11/2022 16:37:00,0.117244554,0,0.183815317
22/11/2022 16:38:00,0.116121589,0,0.183710039
22/11/2022 16:39:00,0.119209742,0,0.183429298
22/11/2022 16:40:00,0.1179815,0,0.182551981
22/11/2022 16:41:00,0.116647979,0,0.18346439
22/11/2022 16:42:00,0.135738382,0,0.183639853
22/11/2022 16:43:00,0.149143776,0,0.183253834
22/11/2022 16:44:00,0.147810255,0,0.183429298
22/11/2022 16:45:00,0.147318958,0,0.184025873
22/11/2022 16:46:00,0.147985718,0,0.183218742
22/11/2022 16:47:00,0.151144057,0,0.183218742
22/11/2022 16:48:00,0.148336644,0,0.183008186
22/11/2022 16:49:00,0.148266459,0,0.183078371
22/11/2022 16:50:00,0.148863034,0,0.183043278
22/11/2022 16:51:00,0.15131952,0,0.183394205
22/11/2022 16:52:00,0.149249053,0,0.182692352
22/11/2022 16:53:00,0.152056466,0,0.183148556
22/11/2022 16:54:00,0.150687852,0,0.182973093
22/11/2022 16:55:00,0.152337207,0,0.183288927
22/11/2022 16:56:00,0.149950907,0,0.182973093
22/11/2022 16:57:00,0.151670447,0,0.183183649
22/11/2022 16:58:00,0.152302114,0,0.183148556
22/11/2022 16:59:00,0.150231648,0,0.18332402
22/11/2022 17:00:00,0.149003405,0,0.183815317
22/11/2022 17:01:00,0.149740351,0,0.183113464
22/11/2022 17:02:00,0.146090715,0,0.183569668
22/11/2022 17:03:00,0.148126089,0,0.183745131
22/11/2022 17:04:00,0.148617386,0,0.184025873
22/11/2022 17:05:00,0.133843379,0,0.183569668
22/11/2022 17:06:00,0.116788349,0,0.183499483
22/11/2022 17:07:00,0.11692872,0,0.183569668
22/11/2022 17:08:00,0.119069372,0,0.183604761
22/11/2022 17:09:00,0.116612886,0,0.183674946
22/11/2022 17:10:00,0.117384924,0,0.183253834
22/11/2022 17:11:00,0.121315302,0,0.183429298
22/11/2022 17:12:00,0.117033998,0,0.184201336
22/11/2022 17:13:00,0.119069372,0,0.184166243
22/11/2022 17:14:00,0.119876503,0,0.184236429
22/11/2022 17:15:00,0.119385206,0,0.184025873
22/11/2022 17:16:00,0.120227429,0,0.184096058
22/11/2022 17:17:00,0.122508452,0,0.184025873
22/11/2022 17:18:00,0.118964094,0,0.184306614
22/11/2022 17:19:00,0.118437704,0,0.183920595
22/11/2022 17:20:00,0.117139276,0,0.184552262
22/11/2022 17:21:00,0.117104183,0,0.183920595
22/11/2022 17:22:00,0.117630573,0,0.184166243
22/11/2022 17:23:00,0.115981218,0,0.184271521
22/11/2022 17:24:00,0.117630573,0,0.184096058
22/11/2022 17:25:00,0.11931502,0,0.183745131
22/11/2022 17:26:00,0.117876222,0,0.184622448
22/11/2022 17:27:00,0.121946969,0,0.183780224
22/11/2022 17:28:00,0.119876503,0,0.184236429
22/11/2022 17:29:00,0.121174931,0,0.18399078
22/11/2022 17:30:00,0.118683353,0,0.183955687
22/11/2022 17:31:00,0.120964375,0,0.184096058
22/11/2022 17:32:00,0.126158088,0,0.184201336
22/11/2022 17:33:00,0.120016873,0,0.183745131
22/11/2022 17:34:00,0.119104464,0,0.184692633
22/11/2022 17:35:00,0.120122151,0,0.183815317
22/11/2022 17:36:00,0.119034279,0,0.184622448
22/11/2022 17:37:00,0.119560669,0,0.184236429
22/11/2022 17:38:00,0.118964094,0,0.184096058
22/11/2022 17:39:00,0.117946407,0,0.184236429
22/11/2022 17:40:00,0.120543263,0,0.183955687
22/11/2022 17:41:00,0.123385768,0,0.183745131
22/11/2022 17:42:00,0.121666228,0,0.183745131
22/11/2022 17:43:00,0.121104746,0,0.184446984
22/11/2022 17:44:00,0.121525858,0,0.184131151
22/11/2022 17:45:00,0.121069653,0,0.183815317
22/11/2022 17:46:00,0.120824004,0,0.183780224
22/11/2022 17:47:00,0.125736976,0,0.183499483
22/11/2022 17:48:00,0.122508452,0,0.183604761
22/11/2022 17:49:00,0.127070497,0,0.184236429
22/11/2022 17:50:00,0.123841973,0,0.184096058
22/11/2022 17:51:00,0.137949219,0,0.183429298
22/11/2022 17:52:00,0.153389987,0,0.184271521
22/11/2022 17:53:00,0.156688696,0,0.183710039
22/11/2022 17:54:00,0.150091277,0,0.18332402
22/11/2022 17:55:00,0.150477296,0,0.183780224
22/11/2022 17:56:00,0.149003405,0,0.184341707
22/11/2022 17:57:00,0.151600261,0,0.183885502
22/11/2022 17:58:00,0.153740913,0,0.184622448
22/11/2022 17:59:00,0.156864159,0,0.18399078
22/11/2022 18:00:00,0.154793693,0,0.183429298
22/11/2022 18:01:00,0.151494983,0,0.184096058
22/11/2022 18:02:00,0.15079313,0,0.183815317
22/11/2022 18:03:00,0.149213961,0,0.184060965
22/11/2022 18:04:00,0.151144057,0,0.184096058
22/11/2022 18:05:00,0.151459891,0,0.184411892
22/11/2022 18:06:00,0.153284709,0,0.183639853
22/11/2022 18:07:00,0.152231929,0,0.183183649
22/11/2022 18:08:00,0.152793411,0,0.183674946
22/11/2022 18:09:00,0.154126932,0,0.183604761
22/11/2022 18:10:00,0.158338051,0,0.183920595
22/11/2022 18:11:00,0.155179712,0,0.183604761
22/11/2022 18:12:00,0.153144338,0,0.183604761
22/11/2022 18:13:00,0.152021373,0,0.183429298
22/11/2022 18:14:00,0.151916095,0,0.183780224
22/11/2022 18:15:00,0.154126932,0,0.183394205
22/11/2022 18:16:00,0.151565169,0,0.183850409
22/11/2022 18:17:00,0.137879034,0,0.183745131
22/11/2022 18:18:00,0.119209742,0,0.184025873
22/11/2022 18:19:00,0.121771506,0,0.183499483
22/11/2022 18:20:00,0.125210586,0,0.182973093
22/11/2022 18:21:00,0.189219585,0,0.183604761
22/11/2022 18:22:00,0.207994155,0,0.183148556
22/11/2022 18:23:00,0.217363893,0,0.183288927
22/11/2022 18:24:00,0.157811661,0,0.183218742
22/11/2022 18:25:00,0.233717069,0,0.183394205
22/11/2022 18:26:00,0.237998373,0,0.183394205
22/11/2022 18:27:00,0.237436891,0,0.18346439
22/11/2022 18:28:00,0.236349018,0,0.183955687
22/11/2022 18:29:00,0.234629478,0,0.183885502
22/11/2022 18:30:00,0.2603173,0,0.183850409
22/11/2022 18:31:00,0.320325737,0,0.183710039
22/11/2022 18:32:00,0.344188741,0,0.184060965
22/11/2022 18:33:00,0.361384141,0,0.183850409
22/11/2022 18:34:00,0.355102556,0,0.184727726
22/11/2022 18:35:00,0.332151961,0,0.183710039
22/11/2022 18:36:00,0.32618621,0,0.184306614
22/11/2022 18:37:00,0.330783348,0,0.184727726
22/11/2022 18:38:00,0.239858284,0,0.184201336
22/11/2022 18:39:00,0.221013529,0.001122965,0.184411892
22/11/2022 18:40:00,0.166619917,0.001087872,0.183078371
22/11/2022 18:41:00,0.142546357,0.013545764,0.184411892
22/11/2022 18:42:00,0.139493296,0.113419455,0.184341707
22/11/2022 18:43:00,0.069378175,0.132264209,0.185359393
22/11/2022 18:44:00,0.050112309,0.156583418,0.184376799
22/11/2022 18:45:00,0.096925908,0.138651072,0.098820911
22/11/2022 18:46:00,0.082923939,0.131176337,0.096890815
22/11/2022 18:47:00,0.093592106,0.130474484,0.099943876
22/11/2022 18:48:00,0.094364144,0.129913002,0.100540451
22/11/2022 18:49:00,0.0945747,0.129737538,0.100821192
22/11/2022 18:50:00,0.094118496,0.130053372,0.100996656
22/11/2022 18:51:00,0.095276553,0.130088465,0.101944157
22/11/2022 18:52:00,0.096715352,0.142125245,0.102540732
22/11/2022 18:53:00,0.114893346,0.180902627,0.107734445
22/11/2022 18:54:00,0.27063454,0.247543575,0.115946126
22/11/2022 18:55:00,0.161531482,0.25105284,0.148196274
22/11/2022 18:56:00,0.144932657,0.254597198,0.152863597
22/11/2022 18:57:00,0.142090152,0.255299051,0.153144338
22/11/2022 18:58:00,0.141458484,0.261054246,0.152723226
22/11/2022 18:59:00,0.138826536,0.261931562,0.152723226
22/11/2022 19:00:00,0.1461609,0.292813097,0.152267022
22/11/2022 19:01:00,0.150407111,0.341451514,0.151951188
22/11/2022 19:02:00,0.158794255,0.305306082,0.15198628
22/11/2022 19:03:00,0.223575293,0.29814718,0.151951188
22/11/2022 19:04:00,0.230137619,0.28028502,0.152231929
22/11/2022 19:05:00,0.202624979,0.290742631,0.151775724
22/11/2022 19:06:00,0.234664571,0.29509412,0.152547763
22/11/2022 19:07:00,0.240911063,0.284882158,0.151740632
22/11/2022 19:08:00,0.235857721,0.264984623,0.152196836
22/11/2022 19:09:00,0.1781654,0.278354924,0.15184591
22/11/2022 19:10:00,0.208941656,0.27923224,0.152021373
22/11/2022 19:11:00,0.224943906,0.275091307,0.152933782
22/11/2022 19:12:00,0.207362487,0.290496982,0.151916095
22/11/2022 19:13:00,0.268634259,0.291233928,0.1523723
22/11/2022 19:14:00,0.263194898,0.306043027,0.15251267
22/11/2022 19:15:00,0.28305734,0.285408547,0.152547763
22/11/2022 19:16:00,0.234278552,0.27565279,0.152582856
22/11/2022 19:17:00,0.203818129,0.287338643,0.15251267
22/11/2022 19:18:00,0.21031027,0.326256396,0.1523723
22/11/2022 19:19:00,0.321273239,0.30660451,0.153179431
22/11/2022 19:20:00,0.247508482,0.274424547,0.15184591
22/11/2022 19:21:00,0.215960187,0.291409391,0.152968875
22/11/2022 19:22:00,0.230032341,0.270774911,0.152933782
22/11/2022 19:23:00,0.200484327,0.280144649,0.152863597
22/11/2022 19:24:00,0.214556481,0.281758911,0.152653041
22/11/2022 19:25:00,0.22697928,0.280741224,0.152582856
22/11/2022 19:26:00,0.198308582,0.284004841,0.15251267
22/11/2022 19:27:00,0.223891127,0.283162618,0.152898689
22/11/2022 19:28:00,0.235647165,0.303446171,0.152582856
22/11/2022 19:29:00,0.271511857,0.301165149,0.15251267
22/11/2022 19:30:00,0.271546949,0.315272395,0.152302114
22/11/2022 19:31:00,0.268423703,0.32379991,0.15198628
22/11/2022 19:32:00,0.297340049,0.288777442,0.1523723
22/11/2022 19:33:00,0.233366143,0.286391142,0.152161744
22/11/2022 19:34:00,0.256492201,0.283092432,0.152688133
22/11/2022 19:35:00,0.210696289,0.277688164,0.151635354
22/11/2022 19:36:00,0.217434078,0.275056215,0.152653041
22/11/2022 19:37:00,0.175638729,0.274880751,0.152337207
22/11/2022 19:38:00,0.175007061,0.274424547,0.152337207
22/11/2022 19:39:00,0.193220148,0.274635103,0.152688133
22/11/2022 19:40:00,0.188763381,0.27445964,0.152828504
22/11/2022 19:41:00,0.174621042,0.274003435,0.152793411
22/11/2022 19:42:00,0.174515764,0.273582323,0.1523723
22/11/2022 19:43:00,0.171848722,0.274213991,0.153214523
22/11/2022 19:44:00,0.181850128,0.274038528,0.152302114
22/11/2022 19:45:00,0.213644072,0.274319269,0.152758319
22/11/2022 19:46:00,0.219013248,0.274178898,0.152302114
22/11/2022 19:47:00,0.216556762,0.151530076,0.152091558
22/11/2022 19:48:00,0.147810255,0,0.15251267
22/11/2022 19:49:00,0.179674384,0,0.153740913
22/11/2022 19:50:00,0.219539638,0,0.153003967
22/11/2022 19:51:00,0.239753006,0,0.154372581
22/11/2022 19:52:00,0.23041836,0,0.154267303
22/11/2022 19:53:00,0.212626385,0,0.153670728
22/11/2022 19:54:00,0.184482077,0,0.153881284
22/11/2022 19:55:00,0.177147713,0,0.153951469
22/11/2022 19:56:00,0.172726038,0,0.153881284
22/11/2022 19:57:00,0.167742882,0,0.153776006
22/11/2022 19:58:00,0.168550013,0,0.153811098
22/11/2022 19:59:00,0.166760287,0,0.153740913
22/11/2022 20:00:00,0.172024185,0,0.153319801
22/11/2022 20:01:00,0.178060122,0,0.153354894
22/11/2022 20:02:00,0.175428173,0,0.153460172
22/11/2022 20:03:00,0.175884377,0,0.152688133
22/11/2022 20:04:00,0.177884658,0,0.152337207
22/11/2022 20:05:00,0.202098589,0,0.1523723
22/11/2022 20:06:00,0.204028685,0,0.152267022
22/11/2022 20:07:00,0.218416673,0,0.152793411
22/11/2022 20:08:00,0.203923407,0,0.152617948
22/11/2022 20:09:00,0.195641541,0,0.152126651
22/11/2022 20:10:00,0.195009873,0,0.152021373
22/11/2022 20:11:00,0.202168774,0,0.1523723
22/11/2022 20:12:00,0.199080621,0,0.15198628
22/11/2022 20:13:00,0.19430802,0,0.15251267
22/11/2022 20:14:00,0.19722071,0,0.152196836
22/11/2022 20:15:00,0.19722071,0,0.151916095
22/11/2022 20:16:00,0.194097464,0,0.151354613
22/11/2022 20:17:00,0.190763662,0,0.15184591
22/11/2022 20:18:00,0.187219304,0,0.151670447
22/11/2022 20:19:00,0.194343113,0,0.151635354
22/11/2022 20:20:00,0.192869221,0,0.151881002
22/11/2022 20:21:00,0.190904033,0,0.151565169
22/11/2022 20:22:00,0.196062653,0,0.151705539
22/11/2022 20:23:00,0.181639572,0,0.151705539
22/11/2022 20:24:00,0.167777974,0,0.151951188
22/11/2022 20:25:00,0.169427329,0,0.15198628
22/11/2022 20:26:00,0.168936032,0,0.15198628
22/11/2022 20:27:00,0.173427891,0,0.151565169
22/11/2022 20:28:00,0.199115713,0,0.15198628
22/11/2022 20:29:00,0.200729976,0,0.15198628
22/11/2022 20:30:00,0.201361643,0,0.152302114
22/11/2022 20:31:00,0.202168774,0,0.151424798
22/11/2022 20:32:00,0.202624979,0,0.15184591
22/11/2022 20:33:00,0.202589886,0,0.151144057
22/11/2022 20:34:00,0.19946664,0,0.151600261
22/11/2022 20:35:00,0.200835253,0,0.151530076
22/11/2022 20:36:00,0.199852659,0,0.152021373
22/11/2022 20:37:00,0.199291177,0,0.152302114
22/11/2022 20:38:00,0.199396455,0,0.151951188
22/11/2022 20:39:00,0.200729976,0,0.151951188
22/11/2022 20:40:00,0.2001334,0,0.152161744
22/11/2022 20:41:00,0.201466921,0,0.151530076
22/11/2022 20:42:00,0.200379049,0,0.151635354
22/11/2022 20:43:00,0.201923126,0,0.15184591
22/11/2022 20:44:00,0.200414142,0,0.151249335
22/11/2022 20:45:00,0.200168493,0,0.151179149
22/11/2022 20:46:00,0.202414423,0,0.151214242
22/11/2022 20:47:00,0.201326551,0,0.151775724
22/11/2022 20:48:00,0.204906001,0,0.151354613
22/11/2022 20:49:00,0.203186461,0,0.151459891
22/11/2022 20:50:00,0.204239241,0,0.150828223
22/11/2022 20:51:00,0.201256365,0,0.151565169
22/11/2022 20:52:00,0.202870627,0,0.151705539
22/11/2022 20:53:00,0.200098308,0,0.151249335
22/11/2022 20:54:00,0.199852659,0,0.151810817
22/11/2022 20:55:00,0.168830754,0,0.151494983
22/11/2022 20:56:00,0.171532888,0,0.151144057
22/11/2022 20:57:00,0.169076402,0,0.150722945
22/11/2022 20:58:00,0.171076684,0,0.151108964
22/11/2022 20:59:00,0.169392236,0,0.15065276
22/11/2022 21:00:00,0.171252147,0,0.150968593
22/11/2022 21:01:00,0.168585105,0,0.151108964
22/11/2022 21:02:00,0.17076085,0,0.151389705
22/11/2022 21:03:00,0.168655291,0,0.151284427
22/11/2022 21:04:00,0.168479827,0,0.151038779
22/11/2022 21:05:00,0.171989093,0,0.150968593
22/11/2022 21:06:00,0.168760569,0,0.151284427
22/11/2022 21:07:00,0.194132557,0,0.151389705
22/11/2022 21:08:00,0.227189836,0,0.151214242
22/11/2022 21:09:00,0.199571918,0,0.150617667
22/11/2022 21:10:00,0.16851492,0,0.151354613
22/11/2022 21:11:00,0.169076402,0,0.150758038
22/11/2022 21:12:00,0.172094371,0,0.151038779
22/11/2022 21:13:00,0.171357425,0,0.151003686
22/11/2022 21:14:00,0.192448109,0,0.151284427
22/11/2022 21:15:00,0.196799598,0,0.151424798
22/11/2022 21:16:00,0.19946664,0,0.151284427
22/11/2022 21:17:00,0.175182524,0,0.151284427
22/11/2022 21:18:00,0.17023446,0,0.150582574
22/11/2022 21:19:00,0.17314715,0,0.151284427
22/11/2022 21:20:00,0.170936313,0,0.150863316
22/11/2022 21:21:00,0.169953719,0,0.151775724
22/11/2022 21:22:00,0.173357706,0,0.151565169
22/11/2022 21:23:00,0.17076085,0,0.151424798
22/11/2022 21:24:00,0.180797349,0,0.151705539
22/11/2022 21:25:00,0.197501451,0,0.151459891
22/11/2022 21:26:00,0.196904876,0,0.151635354
22/11/2022 21:27:00,0.186096339,0,0.150863316
22/11/2022 21:28:00,0.173112058,0,0.151249335
22/11/2022 21:29:00,0.170690664,0,0.151810817
22/11/2022 21:30:00,0.171357425,0,0.150933501
22/11/2022 21:31:00,0.173287521,0,0.150617667
22/11/2022 21:32:00,0.171778537,0,0.150933501
